Failed,A eșuat,module,Dotdigitalgroup_Email
"Forgot Password","Ați uitat parola",module,Dotdigitalgroup_Email
"New Invoice","Factură nouă",module,Dotdigitalgroup_Email
"New Wishlist","Lista de dorințe nouă",module,Dotdigitalgroup_Email
"Abandoned Cart Report","Raport coș abandonat",module,Dotdigitalgroup_Email
"Catalog Sync Settings","Setări de sincronizare a catalogului",module,Dotdigitalgroup_Email
"Stock Alert","Alertă de stoc",module,Dotdigitalgroup_Email
"Product ID","ID produs",module,Dotdigitalgroup_Email
"Product Recommendation","Recomandare de produs",module,Dotdigitalgroup_Email
"Feefo Feedback Engine","Feefo Feedback Engine",module,Dotdigitalgroup_Email
"Subscriber Status","Starea abonatului",module,Dotdigitalgroup_Email
"External Dynamic Url","Adresă URL dinamică externă",module,Dotdigitalgroup_Email
"Not Imported","Neimportat",module,Dotdigitalgroup_Email
"Addressbooks to Show","Agende de afișat",module,Dotdigitalgroup_Email
"Automation Report","Raport de automatizare",module,Dotdigitalgroup_Email
"Only data fields with visibility public can be shown to customers. You can create more data fields within the Data Mapping section.","Numai câmpurile de date cu vizibilitate publică pot fi afișate clienților. Puteți crea mai multe câmpuri de date în secțiunea Maparea datelor.",module,Dotdigitalgroup_Email
"Last Category Purchased","Ultima categorie achiziționată",module,Dotdigitalgroup_Email
Messages,Mesaje,module,Dotdigitalgroup_Email
"Styling entered here will apply to all dynamic content areas pulled from Magento. Classes References Used : 'product-table', 'product-name', 'product-price', 'product-url', 'other-text'","Stilul introdus aici se va aplica tuturor zonelor de conținut dinamic extrase din Magento. Referințe pentru clase utilizate: „product-table”, „product-name”, „product-price”, „product-url”, „alt-text”",module,Dotdigitalgroup_Email
"Connector Version ","Versiune conector",module,Dotdigitalgroup_Email
"Catalog Type","Tip catalog",module,Dotdigitalgroup_Email
"Create New Data Field","Creați un câmp de date nou",module,Dotdigitalgroup_Email
"Email Modified","E-mail modificat",module,Dotdigitalgroup_Email
"See what our customers say about us","Vezi ce spun clienții noștri despre noi",module,Dotdigitalgroup_Email
"Most Frequent Month Of Purchase","Cea mai frecventă lună de achiziție",module,Dotdigitalgroup_Email
"Rule already exist for website ' . . '. You can only have one rule per website.","Regulă există deja pentru site - ul ' . . '. Puteți avea o singură regulă pe site.",module,Dotdigitalgroup_Email
"Store Id","ID magazin",module,Dotdigitalgroup_Email
"New Order Confirmation For Guest","Confirmare de comandă nouă pentru oaspeți",module,Dotdigitalgroup_Email
"Product Link Text","Text link produs",module,Dotdigitalgroup_Email
"Most Viewed URL","Adresa URL cea mai vizualizată",module,Dotdigitalgroup_Email
"Review Imported","Recenzie importată",module,Dotdigitalgroup_Email
"Reset Catalog Data","Resetați datele de catalog",module,Dotdigitalgroup_Email
"Customers Email Series","Seria de e-mailuri pentru clienți",module,Dotdigitalgroup_Email
"Review Email Exclusion Rule","Consultați regula de excludere a e-mailurilor",module,Dotdigitalgroup_Email
"The rule has been saved.","Regula a fost salvată.",module,Dotdigitalgroup_Email
"Admin Task","Sarcina de administrator",module,Dotdigitalgroup_Email
"---- Default Option ----","---- Opțiune implicită ----",module,Dotdigitalgroup_Email
"Please limit Data Field Name to 20 characters.","Vă rugăm să limitați numele câmpului de date la 20 de caractere.",module,Dotdigitalgroup_Email
"Crosssell Products URL","Adresa URL a produselor de vânzare încrucișată",module,Dotdigitalgroup_Email
"Client Id","ID client",module,Dotdigitalgroup_Email
"Link To Cart Enabled","Link către coș activat",module,Dotdigitalgroup_Email
"Credit Memo Update Guest","Invitat actualizat nota de credit",module,Dotdigitalgroup_Email
"Create New Address Book","Creați o nouă agendă de adrese",module,Dotdigitalgroup_Email
"PHP Version","Versiunea PHP",module,Dotdigitalgroup_Email
"Magento System Log","Jurnal de sistem Magento",module,Dotdigitalgroup_Email
"Abandoned cart limit time","Timp limită pentru căruciorul abandonat",module,Dotdigitalgroup_Email
"Authorization has been denied for this request.","Autorizarea a fost refuzată pentru această solicitare.",module,Dotdigitalgroup_Email
"Abandoned Cart 2","Carul abandonat 2",module,Dotdigitalgroup_Email
"Quote Id","Id. citat",module,Dotdigitalgroup_Email
"Number of reviews to display per product.","Numărul de recenzii de afișat per produs.",module,Dotdigitalgroup_Email
"Manage Cron Timings","Gestionați Cron Timings",module,Dotdigitalgroup_Email
"Upsell Products","Upsell produse",module,Dotdigitalgroup_Email
"Wishlist Imported","Lista de dorințe importată",module,Dotdigitalgroup_Email
"Price Color","Pret Culoare",module,Dotdigitalgroup_Email
D.O.B,D.O.B,module,Dotdigitalgroup_Email
"CSV file does not exist in email or archive folder.","Fișierul CSV nu există în folderul de e-mail sau arhivă.",module,Dotdigitalgroup_Email
"v. %1","v. %1",module,Dotdigitalgroup_Email
"50 Minutes","50 de minute",module,Dotdigitalgroup_Email
"Reset Review Data","Resetați datele de revizuire",module,Dotdigitalgroup_Email
"Total of %1 record(s) were reset.","Totalul de %1 înregistrări au fost resetate.",module,Dotdigitalgroup_Email
"Delivery State","Stare de livrare",module,Dotdigitalgroup_Email
"Order Recommendation","Recomandare de comandă",module,Dotdigitalgroup_Email
Attribute,Atributul,module,Dotdigitalgroup_Email
"Logo Template (Optional)","Șablon de logo (opțional)",module,Dotdigitalgroup_Email
"Disable Customer Success","Dezactivați succesul clienților",module,Dotdigitalgroup_Email
"An error occurred while saving your subscription preferences.","A apărut o eroare la salvarea preferințelor de abonament.",module,Dotdigitalgroup_Email
"-- Disabled --","-- Dezactivat --",module,Dotdigitalgroup_Email
"Fallback Products","Produse de rezervă",module,Dotdigitalgroup_Email
"Upsell Products URL","Adresa URL a produselor upsell",module,Dotdigitalgroup_Email
"Manually Run Sync","Rulați manual sincronizarea",module,Dotdigitalgroup_Email
String,Șir,module,Dotdigitalgroup_Email
"Create Data Fields In Connector And Map Them. Including Customer, Address And Sales Information.","Creați câmpuri de date în conector și mapați-le. Inclusiv informații despre client, adresa și vânzări.",module,Dotdigitalgroup_Email
"Campaign ","Campanie",module,Dotdigitalgroup_Email
"Address Book Mapping","Maparea agendei",module,Dotdigitalgroup_Email
"Add Subscribers To","Adăugați abonați la",module,Dotdigitalgroup_Email
"Reset Customers","Resetați clienții",module,Dotdigitalgroup_Email
"New Shipment For Guest","Livrare nouă pentru oaspeți",module,Dotdigitalgroup_Email
"New Subscriber","Abonat nou",module,Dotdigitalgroup_Email
"Items To Display","Elemente de afișat",module,Dotdigitalgroup_Email
"Choose additional address books to show in addition to the Magento General Subscription list.","Alegeți agende suplimentare pentru a le afișa pe lângă lista de abonament general Magento.",module,Dotdigitalgroup_Email
"Delivery Address 1","Adresa de livrare 1",module,Dotdigitalgroup_Email
"Catalog Report","Raport de catalog",module,Dotdigitalgroup_Email
Visibility,Vizibilitate,module,Dotdigitalgroup_Email
"Delivery Country","Țara de livrare",module,Dotdigitalgroup_Email
"Last Quote ID","ID-ul ultimului citat",module,Dotdigitalgroup_Email
"Order Id","Comanda ID",module,Dotdigitalgroup_Email
"Applies To Whole Document","Se aplică întregului document",module,Dotdigitalgroup_Email
"Take Me To My Basket","Du-mă în coșul meu",module,Dotdigitalgroup_Email
"Related Products","produse asemanatoare",module,Dotdigitalgroup_Email
"Dashboard ","Bord",module,Dotdigitalgroup_Email
"Abandoned Product Name","Numele produsului abandonat",module,Dotdigitalgroup_Email
"Item Ids","ID-urile articolului",module,Dotdigitalgroup_Email
Automation,Automatizare,module,Dotdigitalgroup_Email
"API valid","API valid",module,Dotdigitalgroup_Email
"Total Number of Orders","Numărul total de comenzi",module,Dotdigitalgroup_Email
"Select multiple statuses by pressing Ctrl button while selecting","Selectați mai multe stări apăsând butonul Ctrl în timp ce selectați",module,Dotdigitalgroup_Email
"Subscriber Imported","Abonat importat",module,Dotdigitalgroup_Email
"Wishlist Crosssell Products URL","Adresa URL a produselor din lista de dorințe Crosssell",module,Dotdigitalgroup_Email
"The number of hours to wait before expiring an abandoned cart when a contact is pending opt in","Numărul de ore de așteptat înainte de a expira un coș abandonat atunci când o persoană de contact este în așteptarea înscrierii",module,Dotdigitalgroup_Email
Newsletter,Buletin informativ,module,Dotdigitalgroup_Email
"Campaign to send","Campanie de trimis",module,Dotdigitalgroup_Email
"Billing Address Line 2","Adresa de facturare linia 2",module,Dotdigitalgroup_Email
"Order Report","Raport de comandă",module,Dotdigitalgroup_Email
"Make the field public if you want to allow your contacts to view and amend the data you hold on them in this field.","Faceți câmpul public dacă doriți să permiteți persoanelor de contact să vadă și să modifice datele pe care le dețineți în acest câmp.",module,Dotdigitalgroup_Email
"Catalog Sync","Sincronizare catalog",module,Dotdigitalgroup_Email
"Exclusion Rule Conditions","Condiții ale regulii de excludere",module,Dotdigitalgroup_Email
"Most Purchased Brand","Marca cea mai cumpărată",module,Dotdigitalgroup_Email
Consent,Consimțământ,module,Dotdigitalgroup_Email
"Add New Rule","Adăugați o nouă regulă",module,Dotdigitalgroup_Email
"Best Sellers URL","Adresa URL a celor mai bine vândute",module,Dotdigitalgroup_Email
"Reviews Per Product","Recenzii pe produs",module,Dotdigitalgroup_Email
"Show Preferences to Customer","Afișați preferințele clientului",module,Dotdigitalgroup_Email
"Abandoned Cart Number","Numărul căruciorului abandonat",module,Dotdigitalgroup_Email
"Executed At","Executat la",module,Dotdigitalgroup_Email
"Expire Time","Timp de expirare",module,Dotdigitalgroup_Email
"Related Products URL","Adresa URL a produselor înrudite",module,Dotdigitalgroup_Email
"Order Increment Id","Id. de creștere a comenzii",module,Dotdigitalgroup_Email
Wishlist,Lista de dorințe,module,Dotdigitalgroup_Email
"Please provide the anchor used on product pages for reviews e.g. #reviews","Vă rugăm să furnizați ancora utilizată pe paginile de produs pentru recenzii, de exemplu #reviews",module,Dotdigitalgroup_Email
"Exclusion Rule","Regula de excludere",module,Dotdigitalgroup_Email
"Import Order With Status","Comanda de import cu stare",module,Dotdigitalgroup_Email
"Billing Country","Țara facturării",module,Dotdigitalgroup_Email
"dotdigital Log Viewer","dotdigital Log Viewer",module,Dotdigitalgroup_Email
"Time Period","Perioada de timp",module,Dotdigitalgroup_Email
"Abandoned Cart 3","Carul abandonat 3",module,Dotdigitalgroup_Email
"Please provide the cart url. If no url provided then default cart url checkout/cart will be used. Only enter the url after base url. For example for http://www.localhost.com/checkout/cart only enter checkout/cart","Vă rugăm să furnizați url-ul coșului. Dacă nu este furnizat niciun url, atunci se va utiliza url-ul implicit al coșului checkout/cart. Introduceți url-ul numai după url-ul de bază. De exemplu, pentru http://www.localhost.com/checkout/cart introduceți doar checkout/cart",module,Dotdigitalgroup_Email
